Geographic Administrative Unit,2003,2004
Mississippi,5,15
Alabama,7,12
Alaska,4,15
Arkansas,17,15
California,13,18
Colorado,0,2
Connecticut,16,19
Delaware,8,13
District of Columbia,9,12
Georgia,8,1
New Hampshire,16,19
Hawaii,14,7
Idaho,10,1
Illinois,2,13
Iowa,9,12
Kansas,15,4
Kentucky,16,1
Louisiana,17,13
Maine,7,5
Maryland,9,14
Massachusetts,9,0
Michigan,10,15
Minnesota,3,12
Indiana,17,10
Missouri,7,1
Montana,16,15
West Virginia,6,18
Arizona,17,8
Nebraska,3,5
Nevada,6,11
New Jersey,10,16
New Mexico,11,14
New York,15,4
North Carolina,12,10
North Dakota,18,19
Ohio,16,0
Oklahoma,9,14
Oregon,13,10
Pennsylvania,6,0
Rhode Island,8,7
South Carolina,5,18
South Dakota,6,19
Tennessee,7,16
Texas,17,1
Utah,10,12
Vermont,14,9
Virginia,3,9
Washington,19,19
Wisconsin,12,11
Wyoming,17,8
Florida,16,11
